waveform	[0]		[1]	
t0	21/09/2022  14:14:09.784309		21/09/2022  14:14:09.784311	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
21/09/2022  14:14:09.785245	2.793611E+0	21/09/2022  14:14:09.785247	1.891830E+0
21/09/2022  14:14:09.785249	2.786685E+0	21/09/2022  14:14:09.785251	1.883294E+0
21/09/2022  14:14:09.785253	2.780565E+0	21/09/2022  14:14:09.785255	1.875724E+0
21/09/2022  14:14:09.785257	2.777343E+0	21/09/2022  14:14:09.785259	1.868154E+0
21/09/2022  14:14:09.785261	2.770257E+0	21/09/2022  14:14:09.785263	1.859457E+0
21/09/2022  14:14:09.785265	2.762204E+0	21/09/2022  14:14:09.785267	1.850438E+0
21/09/2022  14:14:09.785269	2.758177E+0	21/09/2022  14:14:09.785271	1.841741E+0
21/09/2022  14:14:09.785273	2.749641E+0	21/09/2022  14:14:09.785275	1.833365E+0
21/09/2022  14:14:09.785277	2.743843E+0	21/09/2022  14:14:09.785279	1.823863E+0
21/09/2022  14:14:09.785281	2.735467E+0	21/09/2022  14:14:09.785283	1.814199E+0
21/09/2022  14:14:09.785285	2.729025E+0	21/09/2022  14:14:09.785287	1.804536E+0
21/09/2022  14:14:09.785289	2.721616E+0	21/09/2022  14:14:09.785291	1.795033E+0
21/09/2022  14:14:09.785293	2.714368E+0	21/09/2022  14:14:09.785295	1.784886E+0
21/09/2022  14:14:09.785297	2.706960E+0	21/09/2022  14:14:09.785299	1.775223E+0
21/09/2022  14:14:09.785301	2.699873E+0	21/09/2022  14:14:09.785303	1.765237E+0
21/09/2022  14:14:09.785305	2.690853E+0	21/09/2022  14:14:09.785307	1.754607E+0
21/09/2022  14:14:09.785309	2.683283E+0	21/09/2022  14:14:09.785311	1.743977E+0
21/09/2022  14:14:09.785313	2.676519E+0	21/09/2022  14:14:09.785315	1.733830E+0
21/09/2022  14:14:09.785317	2.667822E+0	21/09/2022  14:14:09.785319	1.723200E+0
21/09/2022  14:14:09.785321	2.658802E+0	21/09/2022  14:14:09.785323	1.712087E+0
