waveform	[0]	
t0	31/08/2022  13:23:40.073830	
delta t	2.000000E-6	

time[0]	Y[0]
31/08/2022  13:23:40.074508	4.719633E-1
31/08/2022  13:23:40.074510	4.681956E-1
31/08/2022  13:23:40.074512	4.652652E-1
31/08/2022  13:23:40.074514	4.625924E-1
31/08/2022  13:23:40.074516	4.603705E-1
31/08/2022  13:23:40.074518	4.587282E-1
31/08/2022  13:23:40.074520	4.573113E-1
31/08/2022  13:23:40.074522	4.560232E-1
31/08/2022  13:23:40.074524	4.548639E-1
31/08/2022  13:23:40.074526	4.540910E-1
31/08/2022  13:23:40.074528	4.532860E-1
31/08/2022  13:23:40.074530	4.526419E-1
31/08/2022  13:23:40.074532	4.520945E-1
31/08/2022  13:23:40.074534	4.518369E-1
31/08/2022  13:23:40.074536	4.513538E-1
31/08/2022  13:23:40.074538	4.509996E-1
31/08/2022  13:23:40.074540	4.506454E-1
31/08/2022  13:23:40.074542	4.505810E-1
31/08/2022  13:23:40.074544	4.502911E-1
31/08/2022  13:23:40.074546	4.500657E-1
31/08/2022  13:23:40.074548	4.499691E-1
31/08/2022  13:23:40.074550	4.498725E-1
31/08/2022  13:23:40.074552	4.497115E-1
31/08/2022  13:23:40.074554	4.496471E-1
31/08/2022  13:23:40.074556	4.495505E-1
31/08/2022  13:23:40.074558	4.494539E-1
31/08/2022  13:23:40.074560	4.492607E-1
31/08/2022  13:23:40.074562	4.493251E-1
31/08/2022  13:23:40.074564	4.494217E-1
31/08/2022  13:23:40.074566	4.493251E-1
31/08/2022  13:23:40.074568	4.492607E-1
31/08/2022  13:23:40.074570	4.492929E-1
31/08/2022  13:23:40.074572	4.491641E-1
31/08/2022  13:23:40.074574	4.490997E-1
31/08/2022  13:23:40.074576	4.490675E-1
31/08/2022  13:23:40.074578	4.490997E-1
31/08/2022  13:23:40.074580	4.490030E-1
31/08/2022  13:23:40.074582	4.490030E-1
31/08/2022  13:23:40.074584	4.491641E-1
31/08/2022  13:23:40.074586	4.490030E-1
31/08/2022  13:23:40.074588	4.489064E-1
31/08/2022  13:23:40.074590	4.489708E-1
31/08/2022  13:23:40.074592	4.489708E-1
31/08/2022  13:23:40.074594	4.490030E-1
31/08/2022  13:23:40.074596	4.489708E-1
31/08/2022  13:23:40.074598	4.869374E-1
31/08/2022  13:23:40.074600	5.285429E-1
31/08/2022  13:23:40.074602	5.432917E-1
31/08/2022  13:23:40.074604	5.479610E-1
31/08/2022  13:23:40.074606	5.498288E-1
31/08/2022  13:23:40.074608	5.505050E-1
31/08/2022  13:23:40.074610	5.508270E-1
31/08/2022  13:23:40.074612	5.510847E-1
31/08/2022  13:23:40.074614	5.512135E-1
31/08/2022  13:23:40.074616	5.510847E-1
31/08/2022  13:23:40.074618	5.510525E-1
31/08/2022  13:23:40.074620	5.510847E-1
31/08/2022  13:23:40.074622	5.511491E-1
31/08/2022  13:23:40.074624	5.511813E-1
31/08/2022  13:23:40.074626	5.511491E-1
31/08/2022  13:23:40.074628	5.513101E-1
31/08/2022  13:23:40.074630	5.513101E-1
31/08/2022  13:23:40.074632	5.512457E-1
31/08/2022  13:23:40.074634	5.512779E-1
31/08/2022  13:23:40.074636	5.512779E-1
31/08/2022  13:23:40.074638	5.512135E-1
31/08/2022  13:23:40.074640	5.513101E-1
31/08/2022  13:23:40.074642	5.512779E-1
31/08/2022  13:23:40.074644	5.513101E-1
31/08/2022  13:23:40.074646	5.512135E-1
31/08/2022  13:23:40.074648	5.512779E-1
31/08/2022  13:23:40.074650	5.513101E-1
31/08/2022  13:23:40.074652	5.513423E-1
31/08/2022  13:23:40.074654	5.512779E-1
31/08/2022  13:23:40.074656	5.512457E-1
31/08/2022  13:23:40.074658	5.513423E-1
31/08/2022  13:23:40.074660	5.513101E-1
31/08/2022  13:23:40.074662	5.513101E-1
31/08/2022  13:23:40.074664	5.513423E-1
31/08/2022  13:23:40.074666	5.513101E-1
31/08/2022  13:23:40.074668	5.513101E-1
31/08/2022  13:23:40.074670	5.514067E-1
31/08/2022  13:23:40.074672	5.512457E-1
31/08/2022  13:23:40.074674	5.513423E-1
31/08/2022  13:23:40.074676	5.513101E-1
31/08/2022  13:23:40.074678	5.513101E-1
31/08/2022  13:23:40.074680	5.513101E-1
31/08/2022  13:23:40.074682	5.512135E-1
31/08/2022  13:23:40.074684	5.513101E-1
31/08/2022  13:23:40.074686	5.513101E-1
31/08/2022  13:23:40.074688	5.513423E-1
31/08/2022  13:23:40.074690	5.512779E-1
31/08/2022  13:23:40.074692	5.513745E-1
31/08/2022  13:23:40.074694	5.513745E-1
31/08/2022  13:23:40.074696	5.501508E-1
31/08/2022  13:23:40.074698	5.226177E-1
31/08/2022  13:23:40.074700	5.023624E-1
31/08/2022  13:23:40.074702	4.906729E-1
31/08/2022  13:23:40.074704	4.826545E-1
31/08/2022  13:23:40.074706	4.767937E-1
31/08/2022  13:23:40.074708	4.718345E-1
31/08/2022  13:23:40.074710	4.680668E-1
31/08/2022  13:23:40.074712	4.650398E-1
31/08/2022  13:23:40.074714	4.625280E-1
31/08/2022  13:23:40.074716	4.605637E-1
31/08/2022  13:23:40.074718	4.587282E-1
31/08/2022  13:23:40.074720	4.574079E-1
31/08/2022  13:23:40.074722	4.560876E-1
31/08/2022  13:23:40.074724	4.549927E-1
31/08/2022  13:23:40.074726	4.541232E-1
31/08/2022  13:23:40.074728	4.534470E-1
31/08/2022  13:23:40.074730	4.527385E-1
31/08/2022  13:23:40.074732	4.520945E-1
31/08/2022  13:23:40.074734	4.517402E-1
31/08/2022  13:23:40.074736	4.512894E-1
31/08/2022  13:23:40.074738	4.509352E-1
31/08/2022  13:23:40.074740	4.507742E-1
31/08/2022  13:23:40.074742	4.504522E-1
31/08/2022  13:23:40.074744	4.503555E-1
31/08/2022  13:23:40.074746	4.500979E-1
31/08/2022  13:23:40.074748	4.499047E-1
31/08/2022  13:23:40.074750	4.498403E-1
31/08/2022  13:23:40.074752	4.496471E-1
31/08/2022  13:23:40.074754	4.496149E-1
31/08/2022  13:23:40.074756	4.495505E-1
31/08/2022  13:23:40.074758	4.495183E-1
31/08/2022  13:23:40.074760	4.493573E-1
31/08/2022  13:23:40.074762	4.493573E-1
31/08/2022  13:23:40.074764	4.492607E-1
31/08/2022  13:23:40.074766	4.491963E-1
31/08/2022  13:23:40.074768	4.490997E-1
31/08/2022  13:23:40.074770	4.490997E-1
31/08/2022  13:23:40.074772	4.491319E-1
31/08/2022  13:23:40.074774	4.489708E-1
31/08/2022  13:23:40.074776	4.489064E-1
31/08/2022  13:23:40.074778	4.490353E-1
31/08/2022  13:23:40.074780	4.489064E-1
31/08/2022  13:23:40.074782	4.488742E-1
31/08/2022  13:23:40.074784	4.489064E-1
31/08/2022  13:23:40.074786	4.488742E-1
31/08/2022  13:23:40.074788	4.488098E-1
31/08/2022  13:23:40.074790	4.487776E-1
31/08/2022  13:23:40.074792	4.488098E-1
31/08/2022  13:23:40.074794	4.488420E-1
31/08/2022  13:23:40.074796	4.487776E-1
31/08/2022  13:23:40.074798	4.871306E-1
31/08/2022  13:23:40.074800	5.286073E-1
31/08/2022  13:23:40.074802	5.431951E-1
31/08/2022  13:23:40.074804	5.478966E-1
31/08/2022  13:23:40.074806	5.497966E-1
31/08/2022  13:23:40.074808	5.505050E-1
31/08/2022  13:23:40.074810	5.508915E-1
31/08/2022  13:23:40.074812	5.510203E-1
31/08/2022  13:23:40.074814	5.511491E-1
31/08/2022  13:23:40.074816	5.511169E-1
31/08/2022  13:23:40.074818	5.511169E-1
31/08/2022  13:23:40.074820	5.511813E-1
31/08/2022  13:23:40.074822	5.512135E-1
31/08/2022  13:23:40.074824	5.511169E-1
31/08/2022  13:23:40.074826	5.512135E-1
31/08/2022  13:23:40.074828	5.512457E-1
31/08/2022  13:23:40.074830	5.512135E-1
31/08/2022  13:23:40.074832	5.512457E-1
31/08/2022  13:23:40.074834	5.512779E-1
31/08/2022  13:23:40.074836	5.513745E-1
31/08/2022  13:23:40.074838	5.511491E-1
31/08/2022  13:23:40.074840	5.511813E-1
31/08/2022  13:23:40.074842	5.513745E-1
31/08/2022  13:23:40.074844	5.512779E-1
31/08/2022  13:23:40.074846	5.512457E-1
31/08/2022  13:23:40.074848	5.513101E-1
31/08/2022  13:23:40.074850	5.512457E-1
31/08/2022  13:23:40.074852	5.512457E-1
31/08/2022  13:23:40.074854	5.512135E-1
31/08/2022  13:23:40.074856	5.512457E-1
31/08/2022  13:23:40.074858	5.512779E-1
31/08/2022  13:23:40.074860	5.513423E-1
31/08/2022  13:23:40.074862	5.513423E-1
31/08/2022  13:23:40.074864	5.513745E-1
31/08/2022  13:23:40.074866	5.512779E-1
31/08/2022  13:23:40.074868	5.510847E-1
31/08/2022  13:23:40.074870	5.513423E-1
31/08/2022  13:23:40.074872	5.513101E-1
31/08/2022  13:23:40.074874	5.512457E-1
31/08/2022  13:23:40.074876	5.513101E-1
31/08/2022  13:23:40.074878	5.514067E-1
31/08/2022  13:23:40.074880	5.513423E-1
31/08/2022  13:23:40.074882	5.513423E-1
31/08/2022  13:23:40.074884	5.512779E-1
31/08/2022  13:23:40.074886	5.512779E-1
31/08/2022  13:23:40.074888	5.512457E-1
31/08/2022  13:23:40.074890	5.513101E-1
31/08/2022  13:23:40.074892	5.513423E-1
31/08/2022  13:23:40.074894	5.513423E-1
31/08/2022  13:23:40.074896	5.500220E-1
31/08/2022  13:23:40.074898	5.216194E-1
31/08/2022  13:23:40.074900	5.018471E-1
31/08/2022  13:23:40.074902	4.903831E-1
31/08/2022  13:23:40.074904	4.823969E-1
31/08/2022  13:23:40.074906	4.765039E-1
31/08/2022  13:23:40.074908	4.717379E-1
31/08/2022  13:23:40.074910	4.679702E-1
31/08/2022  13:23:40.074912	4.649432E-1
31/08/2022  13:23:40.074914	4.626246E-1
31/08/2022  13:23:40.074916	4.604349E-1
31/08/2022  13:23:40.074918	4.587282E-1
31/08/2022  13:23:40.074920	4.573435E-1
31/08/2022  13:23:40.074922	4.560876E-1
31/08/2022  13:23:40.074924	4.549605E-1
31/08/2022  13:23:40.074926	4.541554E-1
31/08/2022  13:23:40.074928	4.533826E-1
31/08/2022  13:23:40.074930	4.527385E-1
31/08/2022  13:23:40.074932	4.521911E-1
31/08/2022  13:23:40.074934	4.518369E-1
31/08/2022  13:23:40.074936	4.514826E-1
31/08/2022  13:23:40.074938	4.510318E-1
31/08/2022  13:23:40.074940	4.507098E-1
31/08/2022  13:23:40.074942	4.506132E-1
31/08/2022  13:23:40.074944	4.503555E-1
31/08/2022  13:23:40.074946	4.501945E-1
31/08/2022  13:23:40.074948	4.500657E-1
31/08/2022  13:23:40.074950	4.498725E-1
31/08/2022  13:23:40.074952	4.498081E-1
31/08/2022  13:23:40.074954	4.496471E-1
31/08/2022  13:23:40.074956	4.495827E-1
31/08/2022  13:23:40.074958	4.494539E-1
31/08/2022  13:23:40.074960	4.492607E-1
31/08/2022  13:23:40.074962	4.495183E-1
31/08/2022  13:23:40.074964	4.493251E-1
31/08/2022  13:23:40.074966	4.492929E-1
31/08/2022  13:23:40.074968	4.492285E-1
31/08/2022  13:23:40.074970	4.493251E-1
31/08/2022  13:23:40.074972	4.492285E-1
31/08/2022  13:23:40.074974	4.491641E-1
31/08/2022  13:23:40.074976	4.491963E-1
