waveform	[0]	
t0	26/10/2022  14:14:45.053675	
delta t	0.000500	

time[0]	Y[0]
26/10/2022  14:14:45.194175	7.327527E-1
26/10/2022  14:14:45.194675	7.298542E-1
26/10/2022  14:14:45.195175	7.292101E-1
26/10/2022  14:14:45.195675	7.280829E-1
26/10/2022  14:14:45.196175	7.266336E-1
26/10/2022  14:14:45.196675	7.259895E-1
26/10/2022  14:14:45.197175	7.240571E-1
26/10/2022  14:14:45.197675	7.232519E-1
26/10/2022  14:14:45.198175	7.240571E-1
26/10/2022  14:14:45.198675	7.247012E-1
26/10/2022  14:14:45.199175	7.242181E-1
26/10/2022  14:14:45.199675	7.250233E-1
26/10/2022  14:14:45.200175	7.237350E-1
26/10/2022  14:14:45.200675	7.224468E-1
26/10/2022  14:14:45.201175	7.221247E-1
26/10/2022  14:14:45.201675	7.219637E-1
26/10/2022  14:14:45.202175	7.213196E-1
26/10/2022  14:14:45.202675	7.205144E-1
26/10/2022  14:14:45.203175	7.198703E-1
26/10/2022  14:14:45.203675	7.213196E-1
26/10/2022  14:14:45.204175	7.221247E-1
26/10/2022  14:14:45.204675	7.230909E-1
26/10/2022  14:14:45.205175	7.230909E-1
26/10/2022  14:14:45.205675	7.235740E-1
26/10/2022  14:14:45.206175	7.229299E-1
26/10/2022  14:14:45.206675	7.224468E-1
26/10/2022  14:14:45.207175	7.219637E-1
26/10/2022  14:14:45.207675	7.222858E-1
26/10/2022  14:14:45.208175	7.222858E-1
26/10/2022  14:14:45.208675	7.222858E-1
26/10/2022  14:14:45.209175	7.222858E-1
26/10/2022  14:14:45.209675	7.245402E-1
26/10/2022  14:14:45.210175	7.255064E-1
26/10/2022  14:14:45.210675	7.269556E-1
26/10/2022  14:14:45.211175	7.274387E-1
26/10/2022  14:14:45.211675	7.266336E-1
26/10/2022  14:14:45.212175	7.266336E-1
26/10/2022  14:14:45.212675	7.264726E-1
26/10/2022  14:14:45.213175	7.272777E-1
26/10/2022  14:14:45.213675	7.274387E-1
26/10/2022  14:14:45.214175	7.271167E-1
26/10/2022  14:14:45.214675	7.290490E-1
26/10/2022  14:14:45.215175	7.298542E-1
26/10/2022  14:14:45.215675	7.317866E-1
26/10/2022  14:14:45.216175	7.340410E-1
26/10/2022  14:14:45.216675	7.345241E-1
26/10/2022  14:14:45.217175	7.345241E-1
26/10/2022  14:14:45.217675	7.359734E-1
26/10/2022  14:14:45.218175	7.359734E-1
26/10/2022  14:14:45.218675	7.361344E-1
26/10/2022  14:14:45.219175	7.369395E-1
26/10/2022  14:14:45.219675	7.379057E-1
26/10/2022  14:14:45.220175	7.388719E-1
26/10/2022  14:14:45.220675	7.424146E-1
26/10/2022  14:14:45.221175	7.437028E-1
26/10/2022  14:14:45.221675	7.462793E-1
26/10/2022  14:14:45.222175	7.480506E-1
26/10/2022  14:14:45.222675	7.493389E-1
26/10/2022  14:14:45.223175	7.498220E-1
26/10/2022  14:14:45.223675	7.519154E-1
26/10/2022  14:14:45.224175	7.527205E-1
26/10/2022  14:14:45.224675	7.540088E-1
26/10/2022  14:14:45.225175	7.544919E-1
26/10/2022  14:14:45.225675	7.557801E-1
26/10/2022  14:14:45.226175	7.593228E-1
26/10/2022  14:14:45.226675	7.625434E-1
26/10/2022  14:14:45.227175	7.646368E-1
26/10/2022  14:14:45.227675	7.680184E-1
26/10/2022  14:14:45.228175	7.688236E-1
26/10/2022  14:14:45.228675	7.707560E-1
26/10/2022  14:14:45.229175	7.722052E-1
26/10/2022  14:14:45.229675	7.741376E-1
26/10/2022  14:14:45.230175	7.759089E-1
26/10/2022  14:14:45.230675	7.780023E-1
26/10/2022  14:14:45.231175	7.794516E-1
26/10/2022  14:14:45.231675	7.837994E-1
26/10/2022  14:14:45.232175	7.873421E-1
26/10/2022  14:14:45.232675	7.900796E-1
26/10/2022  14:14:45.233175	7.937833E-1
26/10/2022  14:14:45.233675	7.973260E-1
26/10/2022  14:14:45.234175	7.981311E-1
26/10/2022  14:14:45.234675	8.007076E-1
26/10/2022  14:14:45.235175	8.032841E-1
26/10/2022  14:14:45.235675	8.058606E-1
26/10/2022  14:14:45.236175	8.084371E-1
26/10/2022  14:14:45.236675	8.110136E-1
26/10/2022  14:14:45.237175	8.152004E-1
26/10/2022  14:14:45.237675	8.193872E-1
26/10/2022  14:14:45.238175	8.230909E-1
26/10/2022  14:14:45.238675	8.277608E-1
26/10/2022  14:14:45.239175	8.300152E-1
