waveform	[0]	
t0	9/11/2022  12:23:30.889586	
delta t	0.000500	

time[0]	Y[0]
9/11/2022  12:23:31.163586	1.306167E+0
9/11/2022  12:23:31.164086	1.304879E+0
9/11/2022  12:23:31.164586	1.306650E+0
9/11/2022  12:23:31.165086	1.301498E+0
9/11/2022  12:23:31.165586	1.304879E+0
9/11/2022  12:23:31.166086	1.291837E+0
9/11/2022  12:23:31.166586	1.296023E+0
9/11/2022  12:23:31.167086	1.294413E+0
9/11/2022  12:23:31.167586	1.296828E+0
9/11/2022  12:23:31.168086	1.310997E+0
9/11/2022  12:23:31.168586	1.297794E+0
9/11/2022  12:23:31.169086	1.296989E+0
9/11/2022  12:23:31.169586	1.295218E+0
9/11/2022  12:23:31.170086	1.293769E+0
9/11/2022  12:23:31.170586	1.292159E+0
9/11/2022  12:23:31.171086	1.289100E+0
9/11/2022  12:23:31.171586	1.290066E+0
9/11/2022  12:23:31.172086	1.290871E+0
9/11/2022  12:23:31.172586	1.292159E+0
9/11/2022  12:23:31.173086	1.287329E+0
9/11/2022  12:23:31.173586	1.286685E+0
9/11/2022  12:23:31.174086	1.288456E+0
9/11/2022  12:23:31.174586	1.286363E+0
9/11/2022  12:23:31.175086	1.285719E+0
9/11/2022  12:23:31.175586	1.287007E+0
9/11/2022  12:23:31.176086	1.288134E+0
