waveform	[0]		[1]	
t0	7/09/2022  12:40:51.816251		7/09/2022  12:40:51.816261	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
7/09/2022  12:40:51.819291	-1.969957E+0	7/09/2022  12:40:51.819301	2.538034E-2
7/09/2022  12:40:51.819311	-1.906038E+0	7/09/2022  12:40:51.819321	2.521934E-2
7/09/2022  12:40:51.819331	-1.847592E+0	7/09/2022  12:40:51.819341	2.505833E-2
7/09/2022  12:40:51.819351	-1.798807E+0	7/09/2022  12:40:51.819361	2.457532E-2
7/09/2022  12:40:51.819371	-1.740845E+0	7/09/2022  12:40:51.819381	2.377030E-2
7/09/2022  12:40:51.819391	-1.681917E+0	7/09/2022  12:40:51.819401	2.377030E-2
7/09/2022  12:40:51.819411	-1.611557E+0	7/09/2022  12:40:51.819421	2.344829E-2
7/09/2022  12:40:51.819431	-1.555527E+0	7/09/2022  12:40:51.819441	2.328729E-2
7/09/2022  12:40:51.819451	-1.494344E+0	7/09/2022  12:40:51.819461	2.280428E-2
7/09/2022  12:40:51.819471	-1.435738E+0	7/09/2022  12:40:51.819481	2.248227E-2
7/09/2022  12:40:51.819491	-1.376488E+0	7/09/2022  12:40:51.819501	2.216026E-2
7/09/2022  12:40:51.819511	-1.308544E+0	7/09/2022  12:40:51.819521	2.199926E-2
7/09/2022  12:40:51.819531	-1.250904E+0	7/09/2022  12:40:51.819541	2.183825E-2
7/09/2022  12:40:51.819551	-1.186663E+0	7/09/2022  12:40:51.819561	2.151624E-2
7/09/2022  12:40:51.819571	-1.129667E+0	7/09/2022  12:40:51.819581	2.103323E-2
7/09/2022  12:40:51.819591	-1.072188E+0	7/09/2022  12:40:51.819601	2.087223E-2
7/09/2022  12:40:51.819611	-1.006015E+0	7/09/2022  12:40:51.819621	2.055022E-2
7/09/2022  12:40:51.819631	-9.430617E-1	7/09/2022  12:40:51.819641	2.022821E-2
7/09/2022  12:40:51.819651	-8.847778E-1	7/09/2022  12:40:51.819661	1.990620E-2
7/09/2022  12:40:51.819671	-8.153847E-1	7/09/2022  12:40:51.819681	1.990620E-2
7/09/2022  12:40:51.819691	-7.598381E-1	7/09/2022  12:40:51.819701	1.974520E-2
7/09/2022  12:40:51.819711	-6.923771E-1	7/09/2022  12:40:51.819721	1.942319E-2
7/09/2022  12:40:51.819731	-6.308733E-1	7/09/2022  12:40:51.819741	1.910118E-2
7/09/2022  12:40:51.819751	-5.721066E-1	7/09/2022  12:40:51.819761	1.894018E-2
7/09/2022  12:40:51.819771	-5.109249E-1	7/09/2022  12:40:51.819781	1.894018E-2
7/09/2022  12:40:51.819791	-4.416930E-1	7/09/2022  12:40:51.819801	1.861817E-2
7/09/2022  12:40:51.819811	-3.766472E-1	7/09/2022  12:40:51.819821	1.845717E-2
7/09/2022  12:40:51.819831	-3.144995E-1	7/09/2022  12:40:51.819841	1.829616E-2
7/09/2022  12:40:51.819851	-2.573430E-1	7/09/2022  12:40:51.819861	1.829616E-2
7/09/2022  12:40:51.819871	-1.887552E-1	7/09/2022  12:40:51.819881	1.797415E-2
7/09/2022  12:40:51.819891	-1.303106E-1	7/09/2022  12:40:51.819901	1.749114E-2
7/09/2022  12:40:51.819911	-6.896806E-2	7/09/2022  12:40:51.819921	1.749114E-2
7/09/2022  12:40:51.819931	-1.165060E-2	7/09/2022  12:40:51.819941	1.700813E-2
7/09/2022  12:40:51.819951	5.854718E-2	7/09/2022  12:40:51.819961	1.733014E-2
7/09/2022  12:40:51.819971	1.161866E-1	7/09/2022  12:40:51.819981	1.700813E-2
7/09/2022  12:40:51.819991	1.818763E-1	7/09/2022  12:40:51.820001	1.716913E-2
7/09/2022  12:40:51.820011	2.449898E-1	7/09/2022  12:40:51.820021	1.684713E-2
7/09/2022  12:40:51.820031	3.015022E-1	7/09/2022  12:40:51.820041	1.700813E-2
7/09/2022  12:40:51.820051	3.700899E-1	7/09/2022  12:40:51.820061	1.652512E-2
7/09/2022  12:40:51.820071	4.283733E-1	7/09/2022  12:40:51.820081	1.668612E-2
7/09/2022  12:40:51.820091	4.898768E-1	7/09/2022  12:40:51.820101	1.781315E-2
7/09/2022  12:40:51.820111	5.488042E-1	7/09/2022  12:40:51.820121	2.087223E-2
7/09/2022  12:40:51.820131	5.995204E-1	7/09/2022  12:40:51.820141	2.860042E-2
7/09/2022  12:40:51.820151	6.476606E-1	7/09/2022  12:40:51.820161	4.292978E-2
7/09/2022  12:40:51.820171	6.883946E-1	7/09/2022  12:40:51.820181	6.434332E-2
7/09/2022  12:40:51.820191	7.300946E-1	7/09/2022  12:40:51.820201	9.268003E-2
7/09/2022  12:40:51.820211	7.764637E-1	7/09/2022  12:40:51.820221	1.263299E-1
7/09/2022  12:40:51.820231	8.213838E-1	7/09/2022  12:40:51.820241	1.644878E-1
7/09/2022  12:40:51.820251	8.696849E-1	7/09/2022  12:40:51.820261	2.061879E-1
7/09/2022  12:40:51.820271	9.186301E-1	7/09/2022  12:40:51.820281	2.511080E-1
7/09/2022  12:40:51.820291	9.725664E-1	7/09/2022  12:40:51.820301	2.987651E-1
7/09/2022  12:40:51.820311	1.024088E+0	7/09/2022  12:40:51.820321	3.477103E-1
7/09/2022  12:40:51.820331	1.078507E+0	7/09/2022  12:40:51.820341	3.984266E-1
7/09/2022  12:40:51.820351	1.135019E+0	7/09/2022  12:40:51.820361	4.505918E-1
7/09/2022  12:40:51.820371	1.190083E+0	7/09/2022  12:40:51.820381	5.030791E-1
7/09/2022  12:40:51.820391	1.245790E+0	7/09/2022  12:40:51.820401	5.566934E-1
7/09/2022  12:40:51.820411	1.299082E+0	7/09/2022  12:40:51.820421	6.099857E-1
7/09/2022  12:40:51.820431	1.354790E+0	7/09/2022  12:40:51.820441	6.642440E-1
7/09/2022  12:40:51.820451	1.410014E+0	7/09/2022  12:40:51.820461	7.176973E-1
7/09/2022  12:40:51.820471	1.465722E+0	7/09/2022  12:40:51.820481	7.717946E-1
7/09/2022  12:40:51.820491	1.521429E+0	7/09/2022  12:40:51.820501	8.260529E-1
7/09/2022  12:40:51.820511	1.580035E+0	7/09/2022  12:40:51.820521	8.801502E-1
7/09/2022  12:40:51.820531	1.632522E+0	7/09/2022  12:40:51.820541	9.340865E-1
7/09/2022  12:40:51.820551	1.688713E+0	7/09/2022  12:40:51.820561	9.883448E-1
7/09/2022  12:40:51.820571	1.744098E+0	7/09/2022  12:40:51.820581	1.042603E+0
7/09/2022  12:40:51.820591	1.799806E+0	7/09/2022  12:40:51.820601	1.096861E+0
7/09/2022  12:40:51.820611	1.854225E+0	7/09/2022  12:40:51.820621	1.150476E+0
7/09/2022  12:40:51.820631	1.909772E+0	7/09/2022  12:40:51.820641	1.203768E+0
7/09/2022  12:40:51.820651	1.964513E+0	7/09/2022  12:40:51.820661	1.257221E+0
7/09/2022  12:40:51.820671	2.016518E+0	7/09/2022  12:40:51.820681	1.309709E+0
7/09/2022  12:40:51.820691	2.070776E+0	7/09/2022  12:40:51.820701	1.362196E+0
